firm_id,year,treat,post,did,tfp,ln_tfp,size,age,lev,roa,province,industry,score
110,2019,1,1,1,2.7402,1.008,7.89,21,0.443,0.0617,上海,科技,75.6
110,2020,1,1,1,2.6651,0.9802,7.89,21,0.443,0.0617,上海,科技,75.6
111,2010,0,0,0,1.7592,0.5649,9.33,16,0.79,-0.0036,江苏,科技,58.8
111,2011,0,0,0,1.621,0.483,9.33,16,0.79,-0.0036,江苏,科技,58.8
111,2012,0,0,0,1.8365,0.6079,9.33,16,0.79,-0.0036,江苏,科技,58.8
111,2013,0,0,0,1.7066,0.5345,9.33,16,0.79,-0.0036,江苏,科技,58.8
111,2014,0,0,0,1.7558,0.5629,9.33,16,0.79,-0.0036,江苏,科技,58.8
111,2015,0,1,0,1.8733,0.6277,9.33,16,0.79,-0.0036,江苏,科技,58.8
111,2016,0,1,0,1.6856,0.5221,9.33,16,0.79,-0.0036,江苏,科技,58.8
111,2017,0,1,0,1.6961,0.5283,9.33,16,0.79,-0.0036,江苏,科技,58.8
111,2018,0,1,0,1.7957,0.5854,9.33,16,0.79,-0.0036,江苏,科技,58.8
111,2019,0,1,0,1.9181,0.6513,9.33,16,0.79,-0.0036,江苏,科技,58.8
111,2020,0,1,0,1.7223,0.5436,9.33,16,0.79,-0.0036,江苏,科技,58.8
112,2010,0,0,0,2.0845,0.7345,12.6,28,0.425,0.0463,北京,服务,59.0
112,2011,0,0,0,1.9618,0.6739,12.6,28,0.425,0.0463,北京,服务,59.0
112,2012,0,0,0,2.0029,0.6946,12.6,28,0.425,0.0463,北京,服务,59.0
112,2013,0,0,0,1.8764,0.6294,12.6,28,0.425,0.0463,北京,服务,59.0
112,2014,0,0,0,2.0142,0.7002,12.6,28,0.425,0.0463,北京,服务,59.0
112,2015,0,1,0,2.1013,0.7426,12.6,28,0.425,0.0463,北京,服务,59.0
112,2016,0,1,0,2.2151,0.7953,12.6,28,0.425,0.0463,北京,服务,59.0
112,2017,0,1,0,2.065,0.7251,12.6,28,0.425,0.0463,北京,服务,59.0
112,2018,0,1,0,2.3278,0.8449,12.6,28,0.425,0.0463,北京,服务,59.0
112,2019,0,1,0,2.1136,0.7484,12.6,28,0.425,0.0463,北京,服务,59.0
112,2020,0,1,0,2.1338,0.7579,12.6,28,0.425,0.0463,北京,服务,59.0
113,2010,0,0,0,2.8054,1.0315,11.17,8,0.785,0.0799,上海,服务,77.4
113,2011,0,0,0,2.749,1.0112,11.17,8,0.785,0.0799,上海,服务,77.4
113,2012,0,0,0,2.8087,1.0327,11.17,8,0.785,0.0799,上海,服务,77.4
113,2013,0,0,0,2.9795,1.0918,11.17,8,0.785,0.0799,上海,服务,77.4
113,2014,0,0,0,3.0108,1.1022,11.17,8,0.785,0.0799,上海,服务,77.4
113,2015,0,1,0,2.8025,1.0305,11.17,8,0.785,0.0799,上海,服务,77.4
113,2016,0,1,0,2.9,1.0647,11.17,8,0.785,0.0799,上海,服务,77.4
113,2017,0,1,0,2.9332,1.0761,11.17,8,0.785,0.0799,上海,服务,77.4
113,2018,0,1,0,2.8456,1.0458,11.17,8,0.785,0.0799,上海,服务,77.4
113,2019,0,1,0,2.9586,1.0847,11.17,8,0.785,0.0799,上海,服务,77.4
113,2020,0,1,0,2.9847,1.0935,11.17,8,0.785,0.0799,上海,服务,77.4
114,2010,1,0,0,3.0194,1.1051,13.46,8,0.388,0.0818,北京,服务,42.4
114,2011,1,0,0,2.8857,1.0598,13.46,8,0.388,0.0818,北京,服务,42.4
114,2012,1,0,0,2.9173,1.0706,13.46,8,0.388,0.0818,北京,服务,42.4
114,2013,1,0,0,3.0251,1.1069,13.46,8,0.388,0.0818,北京,服务,42.4
114,2014,1,0,0,2.9201,1.0716,13.46,8,0.388,0.0818,北京,服务,42.4
114,2015,1,1,1,3.2075,1.1655,13.46,8,0.388,0.0818,北京,服务,42.4
114,2016,1,1,1,3.1599,1.1505,13.46,8,0.388,0.0818,北京,服务,42.4
114,2017,1,1,1,3.0917,1.1287,13.46,8,0.388,0.0818,北京,服务,42.4
114,2018,1,1,1,3.113,1.1356,13.46,8,0.388,0.0818,北京,服务,42.4
114,2019,1,1,1,3.3734,1.2159,13.46,8,0.388,0.0818,北京,服务,42.4
114,2020,1,1,1,3.233,1.1734,13.46,8,0.388,0.0818,北京,服务,42.4
115,2010,0,0,0,2.8614,1.0513,12.35,16,0.656,0.0808,北京,制造,48.6
115,2011,0,0,0,2.9619,1.0858,12.35,16,0.656,0.0808,北京,制造,48.6
115,2012,0,0,0,3.1921,1.1607,12.35,16,0.656,0.0808,北京,制造,48.6
115,2013,0,0,0,2.8671,1.0533,12.35,16,0.656,0.0808,北京,制造,48.6
115,2014,0,0,0,2.803,1.0307,12.35,16,0.656,0.0808,北京,制造,48.6
115,2015,0,1,0,3.1415,1.1447,12.35,16,0.656,0.0808,北京,制造,48.6
115,2016,0,1,0,2.9501,1.0818,12.35,16,0.656,0.0808,北京,制造,48.6
115,2017,0,1,0,3.0507,1.1154,12.35,16,0.656,0.0808,北京,制造,48.6
115,2018,0,1,0,3.0142,1.1033,12.35,16,0.656,0.0808,北京,制造,48.6
115,2019,0,1,0,3.1196,1.1377,12.35,16,0.656,0.0808,北京,制造,48.6
115,2020,0,1,0,3.0178,1.1045,12.35,16,0.656,0.0808,北京,制造,48.6
116,2010,1,0,0,2.4873,0.9112,10.88,17,0.159,0.0512,江苏,科技,63.4
116,2011,1,0,0,2.3615,0.8593,10.88,17,0.159,0.0512,江苏,科技,63.4
116,2012,1,0,0,2.4123,0.8806,10.88,17,0.159,0.0512,江苏,科技,63.4
116,2013,1,0,0,2.4676,0.9032,10.88,17,0.159,0.0512,江苏,科技,63.4
116,2014,1,0,0,2.3794,0.8669,10.88,17,0.159,0.0512,江苏,科技,63.4
116,2015,1,1,1,2.6501,0.9746,10.88,17,0.159,0.0512,江苏,科技,63.4
116,2016,1,1,1,2.7242,1.0022,10.88,17,0.159,0.0512,江苏,科技,63.4
116,2017,1,1,1,2.6924,0.9904,10.88,17,0.159,0.0512,江苏,科技,63.4
116,2018,1,1,1,2.7252,1.0025,10.88,17,0.159,0.0512,江苏,科技,63.4
116,2019,1,1,1,2.7703,1.019,10.88,17,0.159,0.0512,江苏,科技,63.4
116,2020,1,1,1,2.7267,1.0031,10.88,17,0.159,0.0512,江苏,科技,63.4
117,2010,1,0,0,2.8787,1.0573,13.49,22,0.489,0.0246,北京,科技,47.8
117,2011,1,0,0,2.7087,0.9965,13.49,22,0.489,0.0246,北京,科技,47.8
117,2012,1,0,0,2.8236,1.038,13.49,22,0.489,0.0246,北京,科技,47.8
117,2013,1,0,0,2.7712,1.0193,13.49,22,0.489,0.0246,北京,科技,47.8
117,2014,1,0,0,2.8517,1.0479,13.49,22,0.489,0.0246,北京,科技,47.8
117,2015,1,1,1,3.1417,1.1448,13.49,22,0.489,0.0246,北京,科技,47.8
117,2016,1,1,1,3.056,1.1171,13.49,22,0.489,0.0246,北京,科技,47.8
117,2017,1,1,1,2.8478,1.0465,13.49,22,0.489,0.0246,北京,科技,47.8
117,2018,1,1,1,3.0905,1.1283,13.49,22,0.489,0.0246,北京,科技,47.8
117,2019,1,1,1,3.1884,1.1595,13.49,22,0.489,0.0246,北京,科技,47.8
117,2020,1,1,1,3.063,1.1194,13.49,22,0.489,0.0246,北京,科技,47.8
118,2010,1,0,0,2.5754,0.946,10.88,15,0.661,0.0175,上海,科技,67.2
118,2011,1,0,0,2.5158,0.9226,10.88,15,0.661,0.0175,上海,科技,67.2
118,2012,1,0,0,2.6985,0.9927,10.88,15,0.661,0.0175,上海,科技,67.2
118,2013,1,0,0,2.5287,0.9277,10.88,15,0.661,0.0175,上海,科技,67.2
118,2014,1,0,0,2.7004,0.9934,10.88,15,0.661,0.0175,上海,科技,67.2
118,2015,1,1,1,3.0231,1.1063,10.88,15,0.661,0.0175,上海,科技,67.2
118,2016,1,1,1,2.7234,1.0019,10.88,15,0.661,0.0175,上海,科技,67.2
118,2017,1,1,1,2.8064,1.0319,10.88,15,0.661,0.0175,上海,科技,67.2
118,2018,1,1,1,2.8512,1.0477,10.88,15,0.661,0.0175,上海,科技,67.2
118,2019,1,1,1,2.9681,1.0879,10.88,15,0.661,0.0175,上海,科技,67.2
118,2020,1,1,1,2.9578,1.0845,10.88,15,0.661,0.0175,上海,科技,67.2
119,2010,0,0,0,2.8741,1.0557,11.66,27,0.747,0.0603,江苏,制造,48.6
119,2011,0,0,0,2.8482,1.0467,11.66,27,0.747,0.0603,江苏,制造,48.6
119,2012,0,0,0,2.8332,1.0414,11.66,27,0.747,0.0603,江苏,制造,48.6
119,2013,0,0,0,2.878,1.0571,11.66,27,0.747,0.0603,江苏,制造,48.6
119,2014,0,0,0,2.7724,1.0197,11.66,27,0.747,0.0603,江苏,制造,48.6
119,2015,0,1,0,2.9644,1.0867,11.66,27,0.747,0.0603,江苏,制造,48.6
119,2016,0,1,0,2.7874,1.0251,11.66,27,0.747,0.0603,江苏,制造,48.6
119,2017,0,1,0,3.0022,1.0993,11.66,27,0.747,0.0603,江苏,制造,48.6
119,2018,0,1,0,3.0573,1.1175,11.66,27,0.747,0.0603,江苏,制造,48.6
119,2019,0,1,0,2.9797,1.0918,11.66,27,0.747,0.0603,江苏,制造,48.6
119,2020,0,1,0,2.961,1.0855,11.66,27,0.747,0.0603,江苏,制造,48.6
120,2010,1,0,0,2.1016,0.7427,9.41,16,0.676,0.0614,浙江,制造,44.0
120,2011,1,0,0,2.438,0.8912,9.41,16,0.676,0.0614,浙江,制造,44.0
120,2012,1,0,0,2.4165,0.8823,9.41,16,0.676,0.0614,浙江,制造,44.0
120,2013,1,0,0,2.4427,0.8931,9.41,16,0.676,0.0614,浙江,制造,44.0
120,2014,1,0,0,2.5384,0.9316,9.41,16,0.676,0.0614,浙江,制造,44.0
120,2015,1,1,1,2.6303,0.9671,9.41,16,0.676,0.0614,浙江,制造,44.0
120,2016,1,1,1,2.5438,0.9336,9.41,16,0.676,0.0614,浙江,制造,44.0
120,2017,1,1,1,2.6637,0.9797,9.41,16,0.676,0.0614,浙江,制造,44.0
120,2018,1,1,1,2.7045,0.9949,9.41,16,0.676,0.0614,浙江,制造,44.0
120,2019,1,1,1,2.7293,1.004,9.41,16,0.676,0.0614,浙江,制造,44.0
120,2020,1,1,1,2.754,1.013,9.41,16,0.676,0.0614,浙江,制造,44.0
121,2010,1,0,0,2.6719,0.9828,10.13,8,0.126,0.0886,北京,科技,48.3
121,2011,1,0,0,2.8181,1.0361,10.13,8,0.126,0.0886,北京,科技,48.3
121,2012,1,0,0,2.9495,1.0816,10.13,8,0.126,0.0886,北京,科技,48.3
121,2013,1,0,0,2.667,0.981,10.13,8,0.126,0.0886,北京,科技,48.3
121,2014,1,0,0,2.8785,1.0573,10.13,8,0.126,0.0886,北京,科技,48.3
121,2015,1,1,1,2.972,1.0892,10.13,8,0.126,0.0886,北京,科技,48.3
121,2016,1,1,1,3.0134,1.1031,10.13,8,0.126,0.0886,北京,科技,48.3
121,2017,1,1,1,2.98,1.0919,10.13,8,0.126,0.0886,北京,科技,48.3
121,2018,1,1,1,3.0736,1.1228,10.13,8,0.126,0.0886,北京,科技,48.3
121,2019,1,1,1,3.2946,1.1923,10.13,8,0.126,0.0886,北京,科技,48.3
121,2020,1,1,1,3.0041,1.1,10.13,8,0.126,0.0886,北京,科技,48.3
122,2010,1,0,0,1.8411,0.6104,8.61,7,0.361,0.083,广东,服务,56.9
122,2011,1,0,0,2.1641,0.772,8.61,7,0.361,0.083,广东,服务,56.9
122,2012,1,0,0,1.9651,0.6755,8.61,7,0.361,0.083,广东,服务,56.9
122,2013,1,0,0,2.0288,0.7074,8.61,7,0.361,0.083,广东,服务,56.9
122,2014,1,0,0,2.011,0.6987,8.61,7,0.361,0.083,广东,服务,56.9
122,2015,1,1,1,2.1269,0.7547,8.61,7,0.361,0.083,广东,服务,56.9
122,2016,1,1,1,2.2178,0.7965,8.61,7,0.361,0.083,广东,服务,56.9
122,2017,1,1,1,2.5071,0.9191,8.61,7,0.361,0.083,广东,服务,56.9
122,2018,1,1,1,2.4205,0.884,8.61,7,0.361,0.083,广东,服务,56.9
122,2019,1,1,1,2.216,0.7957,8.61,7,0.361,0.083,广东,服务,56.9
122,2020,1,1,1,2.3861,0.8696,8.61,7,0.361,0.083,广东,服务,56.9
123,2010,0,0,0,2.1317,0.7569,11.98,29,0.134,0.046,江苏,科技,47.0
123,2011,0,0,0,2.4313,0.8884,11.98,29,0.134,0.046,江苏,科技,47.0
123,2012,0,0,0,2.4654,0.9023,11.98,29,0.134,0.046,江苏,科技,47.0
123,2013,0,0,0,2.4739,0.9058,11.98,29,0.134,0.046,江苏,科技,47.0
123,2014,0,0,0,2.3424,0.8512,11.98,29,0.134,0.046,江苏,科技,47.0
123,2015,0,1,0,2.3927,0.8724,11.98,29,0.134,0.046,江苏,科技,47.0
123,2016,0,1,0,2.5043,0.918,11.98,29,0.134,0.046,江苏,科技,47.0
123,2017,0,1,0,2.4885,0.9117,11.98,29,0.134,0.046,江苏,科技,47.0
123,2018,0,1,0,2.43,0.8879,11.98,29,0.134,0.046,江苏,科技,47.0
123,2019,0,1,0,2.3274,0.8448,11.98,29,0.134,0.046,江苏,科技,47.0
123,2020,0,1,0,2.5207,0.9245,11.98,29,0.134,0.046,江苏,科技,47.0
124,2010,0,0,0,2.5331,0.9295,7.64,8,0.176,0.0127,广东,服务,45.4
124,2011,0,0,0,2.7368,1.0068,7.64,8,0.176,0.0127,广东,服务,45.4
124,2012,0,0,0,2.7261,1.0029,7.64,8,0.176,0.0127,广东,服务,45.4
124,2013,0,0,0,2.7879,1.0253,7.64,8,0.176,0.0127,广东,服务,45.4
124,2014,0,0,0,2.8201,1.0368,7.64,8,0.176,0.0127,广东,服务,45.4
124,2015,0,1,0,2.6835,0.9871,7.64,8,0.176,0.0127,广东,服务,45.4
124,2016,0,1,0,2.6112,0.9598,7.64,8,0.176,0.0127,广东,服务,45.4
124,2017,0,1,0,2.7396,1.0078,7.64,8,0.176,0.0127,广东,服务,45.4
124,2018,0,1,0,2.9018,1.0653,7.64,8,0.176,0.0127,广东,服务,45.4
124,2019,0,1,0,2.7787,1.022,7.64,8,0.176,0.0127,广东,服务,45.4
124,2020,0,1,0,2.7835,1.0237,7.64,8,0.176,0.0127,广东,服务,45.4
125,2010,0,0,0,2.035,0.7105,11.56,28,0.573,0.0404,广东,服务,74.4
125,2011,0,0,0,1.9623,0.6741,11.56,28,0.573,0.0404,广东,服务,74.4
125,2012,0,0,0,1.9767,0.6814,11.56,28,0.573,0.0404,广东,服务,74.4
125,2013,0,0,0,2.0165,0.7013,11.56,28,0.573,0.0404,广东,服务,74.4
125,2014,0,0,0,1.9974,0.6918,11.56,28,0.573,0.0404,广东,服务,74.4
125,2015,0,1,0,1.9353,0.6602,11.56,28,0.573,0.0404,广东,服务,74.4
125,2016,0,1,0,1.9633,0.6746,11.56,28,0.573,0.0404,广东,服务,74.4
125,2017,0,1,0,1.9569,0.6714,11.56,28,0.573,0.0404,广东,服务,74.4
125,2018,0,1,0,2.2832,0.8256,11.56,28,0.573,0.0404,广东,服务,74.4
125,2019,0,1,0,2.0953,0.7397,11.56,28,0.573,0.0404,广东,服务,74.4
125,2020,0,1,0,2.0133,0.6998,11.56,28,0.573,0.0404,广东,服务,74.4
126,2010,0,0,0,2.3399,0.8501,9.62,11,0.599,0.0565,广东,服务,52.8
126,2011,0,0,0,2.6114,0.9599,9.62,11,0.599,0.0565,广东,服务,52.8
126,2012,0,0,0,2.4148,0.8816,9.62,11,0.599,0.0565,广东,服务,52.8
126,2013,0,0,0,2.5511,0.9365,9.62,11,0.599,0.0565,广东,服务,52.8
126,2014,0,0,0,2.6275,0.9661,9.62,11,0.599,0.0565,广东,服务,52.8
126,2015,0,1,0,2.5794,0.9476,9.62,11,0.599,0.0565,广东,服务,52.8
126,2016,0,1,0,2.5704,0.9441,9.62,11,0.599,0.0565,广东,服务,52.8
126,2017,0,1,0,2.582,0.9486,9.62,11,0.599,0.0565,广东,服务,52.8
126,2018,0,1,0,2.5953,0.9537,9.62,11,0.599,0.0565,广东,服务,52.8
126,2019,0,1,0,2.5633,0.9413,9.62,11,0.599,0.0565,广东,服务,52.8
126,2020,0,1,0,2.596,0.954,9.62,11,0.599,0.0565,广东,服务,52.8
127,2010,0,0,0,2.8574,1.0499,12.34,7,0.642,0.0439,浙江,科技,54.4
127,2011,0,0,0,2.8097,1.0331,12.34,7,0.642,0.0439,浙江,科技,54.4
127,2012,0,0,0,2.8566,1.0496,12.34,7,0.642,0.0439,浙江,科技,54.4
127,2013,0,0,0,3.0383,1.1113,12.34,7,0.642,0.0439,浙江,科技,54.4
127,2014,0,0,0,3.0158,1.1039,12.34,7,0.642,0.0439,浙江,科技,54.4
127,2015,0,1,0,3.0243,1.1067,12.34,7,0.642,0.0439,浙江,科技,54.4
127,2016,0,1,0,2.9625,1.086,12.34,7,0.642,0.0439,浙江,科技,54.4
127,2017,0,1,0,3.0656,1.1202,12.34,7,0.642,0.0439,浙江,科技,54.4
127,2018,0,1,0,2.9639,1.0865,12.34,7,0.642,0.0439,浙江,科技,54.4
127,2019,0,1,0,3.0223,1.106,12.34,7,0.642,0.0439,浙江,科技,54.4
127,2020,0,1,0,3.1653,1.1522,12.34,7,0.642,0.0439,浙江,科技,54.4
128,2010,0,0,0,2.5273,0.9271,11.5,12,0.706,0.0327,北京,服务,42.2
128,2011,0,0,0,2.5599,0.94,11.5,12,0.706,0.0327,北京,服务,42.2
128,2012,0,0,0,2.6764,0.9845,11.5,12,0.706,0.0327,北京,服务,42.2
128,2013,0,0,0,2.8581,1.0502,11.5,12,0.706,0.0327,北京,服务,42.2
128,2014,0,0,0,2.5139,0.9218,11.5,12,0.706,0.0327,北京,服务,42.2
128,2015,0,1,0,2.7533,1.0128,11.5,12,0.706,0.0327,北京,服务,42.2
128,2016,0,1,0,2.6079,0.9585,11.5,12,0.706,0.0327,北京,服务,42.2
128,2017,0,1,0,2.7021,0.994,11.5,12,0.706,0.0327,北京,服务,42.2
128,2018,0,1,0,2.749,1.0113,11.5,12,0.706,0.0327,北京,服务,42.2
128,2019,0,1,0,2.7634,1.0165,11.5,12,0.706,0.0327,北京,服务,42.2
128,2020,0,1,0,2.7721,1.0196,11.5,12,0.706,0.0327,北京,服务,42.2
129,2010,0,0,0,2.4452,0.8941,13.64,20,0.618,0.0576,江苏,科技,54.3
129,2011,0,0,0,2.3725,0.864,13.64,20,0.618,0.0576,江苏,科技,54.3
129,2012,0,0,0,2.6167,0.9619,13.64,20,0.618,0.0576,江苏,科技,54.3
129,2013,0,0,0,2.634,0.9685,13.64,20,0.618,0.0576,江苏,科技,54.3
129,2014,0,0,0,2.6631,0.9795,13.64,20,0.618,0.0576,江苏,科技,54.3
129,2015,0,1,0,2.4447,0.8939,13.64,20,0.618,0.0576,江苏,科技,54.3
129,2016,0,1,0,2.6487,0.9741,13.64,20,0.618,0.0576,江苏,科技,54.3
129,2017,0,1,0,2.7064,0.9956,13.64,20,0.618,0.0576,江苏,科技,54.3
129,2018,0,1,0,2.5556,0.9383,13.64,20,0.618,0.0576,江苏,科技,54.3
129,2019,0,1,0,2.6797,0.9857,13.64,20,0.618,0.0576,江苏,科技,54.3
129,2020,0,1,0,2.6871,0.9885,13.64,20,0.618,0.0576,江苏,科技,54.3
130,2010,1,0,0,3.1198,1.1378,11.46,15,0.661,0.0349,江苏,制造,50.6
130,2011,1,0,0,2.7809,1.0228,11.46,15,0.661,0.0349,江苏,制造,50.6
130,2012,1,0,0,3.2167,1.1684,11.46,15,0.661,0.0349,江苏,制造,50.6
130,2013,1,0,0,2.8958,1.0633,11.46,15,0.661,0.0349,江苏,制造,50.6
130,2014,1,0,0,3.1054,1.1331,11.46,15,0.661,0.0349,江苏,制造,50.6
130,2015,1,1,1,3.2744,1.1861,11.46,15,0.661,0.0349,江苏,制造,50.6
130,2016,1,1,1,3.0978,1.1307,11.46,15,0.661,0.0349,江苏,制造,50.6
130,2017,1,1,1,3.2667,1.1838,11.46,15,0.661,0.0349,江苏,制造,50.6
130,2018,1,1,1,3.2266,1.1714,11.46,15,0.661,0.0349,江苏,制造,50.6
130,2019,1,1,1,3.3128,1.1978,11.46,15,0.661,0.0349,江苏,制造,50.6
130,2020,1,1,1,3.3004,1.194,11.46,15,0.661,0.0349,江苏,制造,50.6
131,2010,0,0,0,2.6692,0.9818,6.86,24,0.134,0.0312,北京,服务,64.4
131,2011,0,0,0,2.6649,0.9802,6.86,24,0.134,0.0312,北京,服务,64.4
131,2012,0,0,0,2.8113,1.0336,6.86,24,0.134,0.0312,北京,服务,64.4
131,2013,0,0,0,2.7797,1.0224,6.86,24,0.134,0.0312,北京,服务,64.4
131,2014,0,0,0,2.8149,1.0349,6.86,24,0.134,0.0312,北京,服务,64.4
131,2015,0,1,0,2.6952,0.9915,6.86,24,0.134,0.0312,北京,服务,64.4
131,2016,0,1,0,2.6772,0.9848,6.86,24,0.134,0.0312,北京,服务,64.4
131,2017,0,1,0,2.7449,1.0098,6.86,24,0.134,0.0312,北京,服务,64.4
131,2018,0,1,0,2.7596,1.0151,6.86,24,0.134,0.0312,北京,服务,64.4
131,2019,0,1,0,2.9203,1.0717,6.86,24,0.134,0.0312,北京,服务,64.4
131,2020,0,1,0,2.9593,1.085,6.86,24,0.134,0.0312,北京,服务,64.4
132,2010,1,0,0,2.5109,0.9206,9.87,20,0.264,0.0593,江苏,科技,48.2
132,2011,1,0,0,2.5246,0.9261,9.87,20,0.264,0.0593,江苏,科技,48.2
132,2012,1,0,0,2.4321,0.8888,9.87,20,0.264,0.0593,江苏,科技,48.2
132,2013,1,0,0,2.3456,0.8525,9.87,20,0.264,0.0593,江苏,科技,48.2
132,2014,1,0,0,2.6053,0.9575,9.87,20,0.264,0.0593,江苏,科技,48.2
132,2015,1,1,1,2.6117,0.96,9.87,20,0.264,0.0593,江苏,科技,48.2
132,2016,1,1,1,2.6504,0.9747,9.87,20,0.264,0.0593,江苏,科技,48.2
132,2017,1,1,1,2.6238,0.9646,9.87,20,0.264,0.0593,江苏,科技,48.2
132,2018,1,1,1,2.5888,0.9512,9.87,20,0.264,0.0593,江苏,科技,48.2
132,2019,1,1,1,2.5509,0.9364,9.87,20,0.264,0.0593,江苏,科技,48.2
132,2020,1,1,1,2.781,1.0228,9.87,20,0.264,0.0593,江苏,科技,48.2
133,2010,1,0,0,2.2934,0.83,7.66,15,0.535,0.0379,江苏,科技,75.5
133,2011,1,0,0,1.8989,0.6413,7.66,15,0.535,0.0379,江苏,科技,75.5
133,2012,1,0,0,1.9017,0.6428,7.66,15,0.535,0.0379,江苏,科技,75.5
133,2013,1,0,0,2.0985,0.7412,7.66,15,0.535,0.0379,江苏,科技,75.5
133,2014,1,0,0,2.2204,0.7977,7.66,15,0.535,0.0379,江苏,科技,75.5
133,2015,1,1,1,2.2439,0.8082,7.66,15,0.535,0.0379,江苏,科技,75.5
133,2016,1,1,1,2.3147,0.8393,7.66,15,0.535,0.0379,江苏,科技,75.5
133,2017,1,1,1,2.0931,0.7387,7.66,15,0.535,0.0379,江苏,科技,75.5
133,2018,1,1,1,2.2297,0.8019,7.66,15,0.535,0.0379,江苏,科技,75.5
133,2019,1,1,1,2.2101,0.793,7.66,15,0.535,0.0379,江苏,科技,75.5
133,2020,1,1,1,2.148,0.7645,7.66,15,0.535,0.0379,江苏,科技,75.5
134,2010,0,0,0,2.0485,0.7171,8.96,20,0.701,0.0573,浙江,科技,77.2
134,2011,0,0,0,2.1606,0.7704,8.96,20,0.701,0.0573,浙江,科技,77.2
134,2012,0,0,0,2.2591,0.815,8.96,20,0.701,0.0573,浙江,科技,77.2
134,2013,0,0,0,2.2497,0.8108,8.96,20,0.701,0.0573,浙江,科技,77.2
134,2014,0,0,0,2.3924,0.8723,8.96,20,0.701,0.0573,浙江,科技,77.2
134,2015,0,1,0,2.4034,0.8769,8.96,20,0.701,0.0573,浙江,科技,77.2
134,2016,0,1,0,2.4822,0.9091,8.96,20,0.701,0.0573,浙江,科技,77.2
134,2017,0,1,0,2.488,0.9115,8.96,20,0.701,0.0573,浙江,科技,77.2
134,2018,0,1,0,2.5469,0.9349,8.96,20,0.701,0.0573,浙江,科技,77.2
134,2019,0,1,0,2.4526,0.8971,8.96,20,0.701,0.0573,浙江,科技,77.2
134,2020,0,1,0,2.5031,0.9175,8.96,20,0.701,0.0573,浙江,科技,77.2
135,2010,1,0,0,2.7877,1.0252,13.02,29,0.103,0.0582,上海,制造,44.0
135,2011,1,0,0,2.7538,1.013,13.02,29,0.103,0.0582,上海,制造,44.0
135,2012,1,0,0,2.7803,1.0226,13.02,29,0.103,0.0582,上海,制造,44.0
135,2013,1,0,0,2.7518,1.0123,13.02,29,0.103,0.0582,上海,制造,44.0
135,2014,1,0,0,2.8957,1.0632,13.02,29,0.103,0.0582,上海,制造,44.0
135,2015,1,1,1,3.0142,1.1033,13.02,29,0.103,0.0582,上海,制造,44.0
135,2016,1,1,1,2.9772,1.091,13.02,29,0.103,0.0582,上海,制造,44.0
135,2017,1,1,1,2.9973,1.0977,13.02,29,0.103,0.0582,上海,制造,44.0
135,2018,1,1,1,2.9625,1.086,13.02,29,0.103,0.0582,上海,制造,44.0
135,2019,1,1,1,3.2014,1.1636,13.02,29,0.103,0.0582,上海,制造,44.0
135,2020,1,1,1,3.1314,1.1415,13.02,29,0.103,0.0582,上海,制造,44.0
136,2010,0,0,0,2.248,0.81,11.28,15,0.46,0.0158,广东,科技,44.3
136,2011,0,0,0,2.1311,0.7566,11.28,15,0.46,0.0158,广东,科技,44.3
136,2012,0,0,0,2.0665,0.7259,11.28,15,0.46,0.0158,广东,科技,44.3
136,2013,0,0,0,2.3293,0.8456,11.28,15,0.46,0.0158,广东,科技,44.3
136,2014,0,0,0,2.1935,0.7855,11.28,15,0.46,0.0158,广东,科技,44.3
136,2015,0,1,0,2.2263,0.8003,11.28,15,0.46,0.0158,广东,科技,44.3
136,2016,0,1,0,2.2913,0.8291,11.28,15,0.46,0.0158,广东,科技,44.3
136,2017,0,1,0,2.4214,0.8844,11.28,15,0.46,0.0158,广东,科技,44.3
136,2018,0,1,0,2.3292,0.8455,11.28,15,0.46,0.0158,广东,科技,44.3
136,2019,0,1,0,2.2272,0.8008,11.28,15,0.46,0.0158,广东,科技,44.3
136,2020,0,1,0,2.4215,0.8844,11.28,15,0.46,0.0158,广东,科技,44.3
137,2010,1,0,0,2.3011,0.8334,8.6,8,0.574,0.0356,江苏,科技,44.6
137,2011,1,0,0,2.1322,0.7572,8.6,8,0.574,0.0356,江苏,科技,44.6
137,2012,1,0,0,1.9288,0.6569,8.6,8,0.574,0.0356,江苏,科技,44.6
137,2013,1,0,0,2.208,0.7921,8.6,8,0.574,0.0356,江苏,科技,44.6
137,2014,1,0,0,2.3868,0.8699,8.6,8,0.574,0.0356,江苏,科技,44.6
137,2015,1,1,1,2.5199,0.9242,8.6,8,0.574,0.0356,江苏,科技,44.6
137,2016,1,1,1,2.5654,0.9421,8.6,8,0.574,0.0356,江苏,科技,44.6
137,2017,1,1,1,2.3003,0.8331,8.6,8,0.574,0.0356,江苏,科技,44.6
137,2018,1,1,1,2.5135,0.9217,8.6,8,0.574,0.0356,江苏,科技,44.6
137,2019,1,1,1,2.3701,0.8629,8.6,8,0.574,0.0356,江苏,科技,44.6
137,2020,1,1,1,2.4847,0.9102,8.6,8,0.574,0.0356,江苏,科技,44.6
138,2010,0,0,0,1.9159,0.6502,7.97,15,0.121,0.0931,北京,科技,64.8
138,2011,0,0,0,1.9327,0.6589,7.97,15,0.121,0.0931,北京,科技,64.8
138,2012,0,0,0,2.1102,0.7468,7.97,15,0.121,0.0931,北京,科技,64.8
